level,weight,id,no,question
初級,1,q7,7,災害の時でも使えるように，携帯電話のバッテリーを持っていますか？
初級,1,q8,8,電気・ガス・水道が使えなくても，家族は1週間くらい食べられますか？
初級,1,q10,10,家族が別々の場所で地震にあった時にどうするかなど，地震の時にどうするか，家族で話し合っていますか？
初級,1,q11,11,住んでいるところの水害や土砂災害で危ない場所を地図で確かめていますか？
中級,1,q1,1,住んでいる町の地震(じしん)のゆれの大きさを地図で確かめていますか？
中級,1,q3,3,地震(じしん)でゆれても，ねている部屋や家族が集まる部屋や台所の家具はたおれませんか？
中級,1,q4,4,重い家具や本だながたおれてこないところ，ガラスや照明がわれて落ちてこないところに，自分や家族はねていますか？
中級,1,q9,9,停電しても，１週間くらい灯りと暖房(だんぼう)はだいじょうぶですか？
中級,1,q12,12,住んでいるところの水害や土しゃ災害であぶない場所を自分の目で確かめていますか？
中級,1,q13,13,水害や土しゃ災害が起こりそうな時，避難(ひなん)所に行くか，高い所に行くかか，今の所にいるか，また，そこまでどうやって行くかを決めていますか？
中級,1,q14,14,自分や家族で避難(ひなん)を考えるために，雨や川の水位の情報(じょうほう)を見ていますか？
中級,1,q16,16,水害や土しゃ災害の時にどうするか，家族で話し合っていますか？
中級,1,q17,17,自治会(町内会)や子ども会，町のそうじ，町の運動会に，いつも参加していますか？
中級,1,q18,18,災害の時にどうするか，どんな備えをするか，近所の人と話し合っていますか？
中級,1,q19,19,近所で災害の時に助けが必要な人を知っていますか？
中級,1,q20,20,住んでいる町の防災訓練(ぼうさいくんれん)に，いつも参加していますか？
上級,1,q2,2,地震(じしん)でゆれても，自分の家はこわれませんか？
上級,1,q5,5,地震(じしん)でゆれた時やゆれることがわかった時，頭や体などを守っていますか？
上級,1,q6,6,海の近くいる時に地震(じしん)でゆれたら，高い場所に避難(ひなん)することができますか？
上級,1,q15,15,道路に水があふれていて，避難(ひなん)場所へ行くことがあぶない時，家で過ごす用意ができていますか？
